Key_Finance;Date;SKU;Taxe_Statut;Onsale_Web;Price;Purchase_Price
2023-10_14632;2023-10-01;14632;taxable;1;14,6;7,49
2023-10_15856;2023-10-01;15856;taxable;1;19,7;10,25
2023-10_15615;2023-10-01;15615;taxable;1;25,9;13,38
2023-10_15774;2023-10-01;15774;taxable;1;20;10,79
2023-10_14930;2023-10-01;14930;taxable;1;17,4;10,08
2023-10_15670;2023-10-01;15670;taxable;1;18,2;9,78
2023-10_15429;2023-10-01;15429;taxable;1;12;6,51
2023-10_16246;2023-10-01;16246;taxable;1;19;10,31
2023-10_16010;2023-10-01;16010;taxable;1;23,4;12,33
2023-10_16265;2023-10-01;16265;taxable;1;9,5;5,06
2023-10_14657;2023-10-01;14657;taxable;1;13,3;7,23
2023-10_15741;2023-10-01;15741;taxable;1;19;9,62
2023-10_14141;2023-10-01;14141;taxable;1;26,1;15,08
2023-10_13453;2023-10-01;13453;taxable;1;8;4,44
2023-10_15147;2023-10-01;15147;taxable;1;35,8;20,26
2023-10_16280;2023-10-01;16280;taxable;1;27,8;15,08
2023-10_15564;2023-10-01;15564;taxable;1;22,8;11,54
2023-10_14508;2023-10-01;14508;taxable;1;81,5;44,36
2023-10_15465;2023-10-01;15465;taxable;1;21,1;10,98
2023-10_14374;2023-10-01;14374;taxable;1;23,7;13,29
2023-10_15930;2023-10-01;15930;taxable;1;38,6;20,54
2023-10_13416;2023-10-01;13416;taxable;1;17,4;10,28
2023-10_15343;2023-10-01;15343;taxable;1;51,9;27,71
2023-10_15733;2023-10-01;15733;taxable;1;21,8;12,18
2023-10_14300;2023-10-01;14300;taxable;1;7,8;4,07
2023-10_14485;2023-10-01;14485;taxable;1;32,1;17,25
2023-10_16138;2023-10-01;16138;taxable;1;15,3;8,22
2023-10_19822;2023-10-01;19822;taxable;1;96,6;50,72
2023-10_15155;2023-10-01;15155;taxable;1;15,6;7,77
2023-10_14626;2023-10-01;14626;taxable;1;17,6;8,99
2023-10_15126;2023-10-01;15126;taxable;1;116,4;63,15
2023-10_15026;2023-10-01;15026;taxable;1;7,1;3,48
2023-10_13117;2023-10-01;13117;taxable;1;39;19,14
2023-10_16330;2023-10-01;16330;taxable;1;11,6;5,69
2023-10_15404;2023-10-01;15404;taxable;1;15,1;8,35
2023-10_3507;2023-10-01;3507;taxable;1;119,9;63,19
2023-10_15360;2023-10-01;15360;taxable;1;22,5;12,47
2023-10_14000;2023-10-01;14000;taxable;1;61,6;33,42
2023-10_16319;2023-10-01;16319;taxable;1;14,6;7,33
2023-10_16004;2023-10-01;16004;taxable;1;23,9;13,09
2023-10_16097;2023-10-01;16097;taxable;1;8,8;4,6
2023-10_19821;2023-10-01;19821;taxable;1;63,2;34,3
2023-10_1364;2023-10-01;1364;taxable;1;41,4;26,47
2023-10_15120;2023-10-01;15120;taxable;1;8,6;4,69
2023-10_15116;2023-10-01;15116;taxable;1;16,6;8,99
2023-10_14101;2023-10-01;14101;taxable;1;62,4;31,27
2023-10_16047;2023-10-01;16047;taxable;1;11;5,93
2023-10_14983;2023-10-01;14983;taxable;1;191,3;116,06
2023-10_16030;2023-10-01;16030;taxable;1;33,7;18,11
2023-10_16324;2023-10-01;16324;taxable;1;14;7,31
2023-10_14756;2023-10-01;14756;taxable;1;23,7;12,73
2023-10_10014;2023-10-01;10014;taxable;1;38,5;19,56
2023-10_16540;2023-10-01;16540;taxable;1;26;12,9
2023-10_15489;2023-10-01;15489;taxable;1;31,4;17,6
2023-10_15306;2023-10-01;15306;taxable;1;18,5;9,81
2023-10_16277;2023-10-01;16277;taxable;1;24,7;12,87
2023-10_11641;2023-10-01;11641;taxable;1;57;36,97
2023-10_15428;2023-10-01;15428;taxable;1;15,3;8,14
2023-10_15292;2023-10-01;15292;taxable;1;26,7;14,48
2023-10_13957;2023-10-01;13957;taxable;1;36,3;17,82
2023-10_15647;2023-10-01;15647;taxable;1;40;19,63
2023-10_2179;2023-10-01;2179;taxable;1;54,5;31,71
2023-10_12496;2023-10-01;12496;taxable;1;24,4;12,77
2023-10_15525;2023-10-01;15525;taxable;1;18,6;10,66
2023-10_13211;2023-10-01;13211;taxable;1;69;37,43
2023-10_12790;2023-10-01;12790;taxable;1;115;56,45
2023-10_16498;2023-10-01;16498;taxable;1;12,3;6,71
2023-10_15720;2023-10-01;15720;taxable;1;87,8;47
2023-10_13291;2023-10-01;13291;taxable;1;23;11,29
2023-10_15196;2023-10-01;15196;taxable;1;11,9;6,74
2023-10_15928;2023-10-01;15928;taxable;1;7,3;3,98
2023-10_15432;2023-10-01;15432;taxable;1;52;31,15
2023-10_12589;2023-10-01;12589;taxable;1;133,4;85,23
2023-10_15648;2023-10-01;15648;taxable;1;36,8;22,73
2023-10_15711;2023-10-01;15711;taxable;1;55,2;30,79
2023-10_15892;2023-10-01;15892;taxable;1;12,7;6,36
2023-10_15672;2023-10-01;15672;taxable;1;17,1;9,28
2023-10_15735;2023-10-01;15735;taxable;1;46,5;24,99
2023-10_15769;2023-10-01;15769;taxable;1;14,3;7,74
2023-10_16190;2023-10-01;16190;taxable;1;17,8;10,27
2023-10_14856;2023-10-01;14856;taxable;1;19,2;9,42
2023-10_16317;2023-10-01;16317;taxable;1;20,3;10,77
2023-10_15729;2023-10-01;15729;taxable;1;31,3;16,22
2023-10_16497;2023-10-01;16497;taxable;1;16,9;9,08
2023-10_16056;2023-10-01;16056;taxable;1;20,7;11,69
2023-10_10459;2023-10-01;10459;taxable;1;71,9;40,19
2023-10_15863;2023-10-01;15863;taxable;1;41,3;21,83
2023-10_15786;2023-10-01;15786;taxable;1;9,7;5,23
2023-10_15353;2023-10-01;15353;taxable;1;31,7;16,54
2023-10_16135;2023-10-01;16135;taxable;1;8,4;4,34
2023-10_16553;2023-10-01;16553;taxable;1;17,7;9,68
2023-10_16147;2023-10-01;16147;taxable;1;10,6;5,46
2023-10_15818;2023-10-01;15818;taxable;1;13,2;6,65
2023-10_15791;2023-10-01;15791;taxable;1;42,6;23,13
2023-10_15790;2023-10-01;15790;taxable;1;32,9;16,14
2023-10_15282;2023-10-01;15282;taxable;1;9,5;4,91
2023-10_16255;2023-10-01;16255;taxable;1;9;4,93
2023-10_16189;2023-10-01;16189;taxable;1;13,3;6,67
2023-10_15047;2023-10-01;15047;taxable;1;8,9;4,85
2023-10_13078;2023-10-01;13078;taxable;1;37;19,5
2023-10_19815;2023-10-01;19815;taxable;1;48,8;26,62
2023-10_15783;2023-10-01;15783;taxable;1;26,9;15,23
2023-10_5646;2023-10-01;5646;taxable;1;14,5;7,46
2023-10_8344;2023-10-01;8344;taxable;1;22;11,03
2023-10_15775;2023-10-01;15775;taxable;1;20,5;10,94
2023-10_13514;2023-10-01;13514;taxable;1;36,1;20,22
2023-10_15848;2023-10-01;15848;taxable;1;21,6;11
2023-10_12194;2023-10-01;12194;taxable;1;17,1;8,8
2023-10_10775;2023-10-01;10775;taxable;1;47,1;25,14
2023-10_14980;2023-10-01;14980;taxable;1;59,7;29,16
2023-10_13572;2023-10-01;13572;taxable;1;17,1;9,19
2023-10_15035;2023-10-01;15035;taxable;1;32,8;17,7
2023-10_14192;2023-10-01;14192;taxable;1;18,2;9,59
2023-10_15715;2023-10-01;15715;taxable;1;75,7;42,74
2023-10_15717;2023-10-01;15717;taxable;1;41,2;22,89
2023-10_3506;2023-10-01;3506;taxable;1;61,9;26,67
2023-10_3568;2023-10-01;3568;taxable;1;12;6,08
2023-10_16144;2023-10-01;16144;taxable;1;48,6;26,72
2023-10_15125;2023-10-01;15125;taxable;1;45;26,04
2023-10_15655;2023-10-01;15655;taxable;1;37,6;19,24
2023-10_14923;2023-10-01;14923;taxable;1;135;80,33
2023-10_15801;2023-10-01;15801;taxable;1;13,1;6,5
2023-10_14839;2023-10-01;14839;taxable;1;9,6;5,1
2023-10_11933;2023-10-01;11933;taxable;1;56;28,07
2023-10_13515;2023-10-01;13515;taxable;1;38,6;22,19
2023-10_15583;2023-10-01;15583;taxable;1;14,3;7,96
2023-10_15457;2023-10-01;15457;taxable;1;28,5;15,31
2023-10_13969;2023-10-01;13969;taxable;1;38;19,83
2023-10_15346;2023-10-01;15346;taxable;1;59,9;30,95
2023-10_15797;2023-10-01;15797;taxable;1;17,5;9,49
2023-10_15574;2023-10-01;15574;taxable;1;14,4;7,56
2023-10_15080;2023-10-01;15080;taxable;1;17,9;9,71
2023-10_11587;2023-10-01;11587;taxable;1;27,5;13,11
2023-10_16072;2023-10-01;16072;taxable;1;15,7;8,68
2023-10_15070;2023-10-01;15070;taxable;1;133,1;72,02
2023-10_15755;2023-10-01;15755;taxable;1;15,5;8,41
2023-10_10814;2023-10-01;10814;taxable;1;43,9;23,8
2023-10_15582;2023-10-01;15582;taxable;1;30,1;15,4
2023-10_14265;2023-10-01;14265;taxable;1;36;17,16
2023-10_15482;2023-10-01;15482;taxable;1;10,8;5,8
2023-10_11601;2023-10-01;11601;taxable;1;104,4;55,08
2023-10_15861;2023-10-01;15861;taxable;1;52;30,2
2023-10_15667;2023-10-01;15667;taxable;1;15,7;8,48
2023-10_16275;2023-10-01;16275;taxable;1;9,2;4,84
2023-10_16186;2023-10-01;16186;taxable;1;26,8;15,1
2023-10_12588;2023-10-01;12588;taxable;1;79,5;47,3
2023-10_15473;2023-10-01;15473;taxable;1;68,3;35,29
2023-10_14775;2023-10-01;14775;taxable;1;138,5;68,88
2023-10_7032;2023-10-01;7032;taxable;1;27,3;14,16
2023-10_14725;2023-10-01;14725;taxable;1;9,9;5,38
2023-10_16261;2023-10-01;16261;taxable;1;18,3;9,88
2023-10_15944;2023-10-01;15944;taxable;1;30,5;15,29
2023-10_16146;2023-10-01;16146;taxable;1;13,8;6,77
2023-10_15576;2023-10-01;15576;taxable;1;16,8;8,42
2023-10_523;2023-10-01;523;taxable;1;67,4;33,98
2023-10_16014;2023-10-01;16014;taxable;1;24,5;12,91
2023-10_13089;2023-10-01;13089;taxable;1;10,1;5,77
2023-10_15732;2023-10-01;15732;taxable;1;11,6;6,13
2023-10_14600;2023-10-01;14600;taxable;1;61,1;32,33
2023-10_15316;2023-10-01;15316;taxable;1;11,1;5,96
2023-10_15163;2023-10-01;15163;taxable;1;40,2;21,39
2023-10_16244;2023-10-01;16244;taxable;1;11,4;6,54
2023-10_16211;2023-10-01;16211;taxable;1;6,3;3,56
2023-10_15471;2023-10-01;15471;taxable;1;27,8;14,37
2023-10_15134;2023-10-01;15134;taxable;1;38,5;20,09
2023-10_19814;2023-10-01;19814;taxable;1;14,1;6,92
2023-10_16124;2023-10-01;16124;taxable;1;20,5;10,27
2023-10_16262;2023-10-01;16262;taxable;1;24,3;12,68
2023-10_13982;2023-10-01;13982;taxable;1;92,1;49,3
2023-10_15813;2023-10-01;15813;taxable;1;14,1;7,69
2023-10_14773;2023-10-01;14773;taxable;1;115,1;53,3
2023-10_15808;2023-10-01;15808;taxable;1;27,8;14,84
2023-10_15794;2023-10-01;15794;taxable;1;53,5;27,2
2023-10_15946;2023-10-01;15946;taxable;1;10,9;5,8
2023-10_16213;2023-10-01;16213;taxable;1;5,8;2,88
2023-10_14855;2023-10-01;14855;taxable;1;21,2;12,37
2023-10_3510;2023-10-01;3510;taxable;1;176;78,25
2023-10_14827;2023-10-01;14827;taxable;1;73,5;39,79
2023-10_14089;2023-10-01;14089;taxable;1;39,1;22,42
2023-10_15283;2023-10-01;15283;taxable;1;13,9;7,27
2023-10_15629;2023-10-01;15629;taxable;1;15,2;8,29
2023-10_14647;2023-10-01;14647;taxable;1;44,6;21,89
2023-10_15036;2023-10-01;15036;taxable;1;19;10,38
2023-10_11467;2023-10-01;11467;taxable;1;52,5;24,65
2023-10_16504;2023-10-01;16504;taxable;1;6,8;3,51
2023-10_16537;2023-10-01;16537;taxable;1;20,1;10,45
2023-10_16062;2023-10-01;16062;taxable;1;21,7;11,73
2023-10_16416;2023-10-01;16416;taxable;1;17;9,37
2023-10_15657;2023-10-01;15657;taxable;1;18,6;9,23
2023-10_15658;2023-10-01;15658;taxable;1;23,6;11,96
2023-10_38;2023-10-01;38;taxable;1;9,5;5,15
2023-10_41;2023-10-01;41;taxable;1;42,6;21,73
2023-10_15399;2023-10-01;15399;taxable;1;26,4;15,3
2023-10_16283;2023-10-01;16283;taxable;1;10,5;5,49
2023-10_14570;2023-10-01;14570;taxable;1;5,3;2,85
2023-10_13313;2023-10-01;13313;taxable;1;18,5;9,46
2023-10_16041;2023-10-01;16041;taxable;1;45,4;24,87
2023-10_15678;2023-10-01;15678;taxable;1;28,5;15,75
2023-10_16034;2023-10-01;16034;taxable;1;59,5;33,46
2023-10_16120;2023-10-01;16120;taxable;1;12,8;6,56
2023-10_14092;2023-10-01;14092;taxable;1;33,2;17,84
2023-10_15444;2023-10-01;15444;taxable;1;26,6;15,51
2023-10_14950;2023-10-01;14950;taxable;1;13,6;7,84
2023-10_15621;2023-10-01;15621;taxable;1;21,7;11,66
2023-10_11862;2023-10-01;11862;taxable;1;60;30,07
2023-10_1662;2023-10-01;1662;taxable;1;53,9;33,28
2023-10_807;2023-10-01;807;taxable;1;54;29
2023-10_13217;2023-10-01;13217;taxable;1;78,6;40,78
2023-10_15032;2023-10-01;15032;taxable;1;14,2;7,8
2023-10_12366;2023-10-01;12366;taxable;1;25;12,79
2023-10_16166;2023-10-01;16166;taxable;1;24;13,02
2023-10_11225;2023-10-01;11225;taxable;1;51,2;30,59
2023-10_16323;2023-10-01;16323;taxable;1;14,2;6,99
2023-10_13567;2023-10-01;13567;taxable;1;18,4;9,98
2023-10_16003;2023-10-01;16003;taxable;1;11,8;6,64
2023-10_16539;2023-10-01;16539;taxable;1;15,4;7,56
2023-10_19820;2023-10-01;19820;taxable;1;62,1;34,51
2023-10_7818;2023-10-01;7818;taxable;1;49;30,01
2023-10_13379;2023-10-01;13379;taxable;1;12,5;6,46
2023-10_14712;2023-10-01;14712;taxable;1;46,5;25,88
2023-10_15933;2023-10-01;15933;taxable;1;7,3;3,74
2023-10_14184;2023-10-01;14184;taxable;1;28,2;13,96
2023-10_16063;2023-10-01;16063;taxable;1;20,8;10,75
2023-10_14429;2023-10-01;14429;taxable;1;24;12,77
2023-10_13910;2023-10-01;13910;taxable;1;27,7;15,43
2023-10_16024;2023-10-01;16024;taxable;1;8,4;4,56
2023-10_14090;2023-10-01;14090;taxable;1;34,8;17,8
2023-10_15860;2023-10-01;15860;taxable;1;13,7;7,84
2023-10_15261;2023-10-01;15261;taxable;1;13;7,18
2023-10_14561;2023-10-01;14561;taxable;1;12,5;7,1
2023-10_15227;2023-10-01;15227;taxable;1;64,4;31,6
2023-10_12641;2023-10-01;12641;taxable;1;62,5;31,8
2023-10_16068;2023-10-01;16068;taxable;1;30,6;17,67
2023-10_16096;2023-10-01;16096;taxable;1;23,5;12,02
2023-10_14797;2023-10-01;14797;taxable;1;51,8;30,9
2023-10_12476;2023-10-01;12476;taxable;1;31,7;17,2
2023-10_16304;2023-10-01;16304;taxable;1;6,7;3,71
2023-10_15737;2023-10-01;15737;taxable;1;12,8;6,99
2023-10_12494;2023-10-01;12494;taxable;1;35,3;18,06
2023-10_16281;2023-10-01;16281;taxable;1;19,4;10,23
2023-10_16578;2023-10-01;16578;taxable;1;38,9;19
2023-10_15770;2023-10-01;15770;taxable;1;13,6;6,7
2023-10_14802;2023-10-01;14802;taxable;1;41;20,76
2023-10_15850;2023-10-01;15850;taxable;1;11,9;6,03
2023-10_16159;2023-10-01;16159;taxable;1;8,5;4,57
2023-10_15704;2023-10-01;15704;taxable;1;45,3;23,62
2023-10_15839;2023-10-01;15839;taxable;1;16,4;9,24
2023-10_13052;2023-10-01;13052;taxable;1;49,9;27,53
2023-10_15375;2023-10-01;15375;taxable;1;12,2;6,45
2023-10_15486;2023-10-01;15486;taxable;1;13,4;6,65
2023-10_15875;2023-10-01;15875;taxable;1;19;10,31
2023-10_15659;2023-10-01;15659;taxable;1;34,2;19,81
2023-10_16295;2023-10-01;16295;taxable;1;6,3;3,62
2023-10_15178;2023-10-01;15178;taxable;1;34,4;18,13
2023-10_16005;2023-10-01;16005;taxable;1;16,45;8,07
2023-10_15329;2023-10-01;15329;taxable;1;57;29,74
2023-10_14366;2023-10-01;14366;taxable;1;8,2;4,58
2023-10_15307;2023-10-01;15307;taxable;1;8,5;4,17
2023-10_15773;2023-10-01;15773;taxable;1;29,7;15,84
2023-10_13854;2023-10-01;13854;taxable;1;86,6;58,95
2023-10_13073;2023-10-01;13073;taxable;1;79,2;43,92
2023-10_14941;2023-10-01;14941;taxable;1;20,3;10,2
2023-10_16132;2023-10-01;16132;taxable;1;7,4;3,98
2023-10_13627;2023-10-01;13627;taxable;1;16,4;8,3
2023-10_14736;2023-10-01;14736;taxable;1;44,5;22,3
2023-10_14955;2023-10-01;14955;taxable;1;25;12,4
2023-10_15656;2023-10-01;15656;taxable;1;38,8;20,01
2023-10_16066;2023-10-01;16066;taxable;1;71,2;37,5
2023-10_15162;2023-10-01;15162;taxable;1;21,5;11,34
2023-10_16045;2023-10-01;16045;taxable;1;7,7;4,14
2023-10_16529;2023-10-01;16529;taxable;1;13,8;7,26
2023-10_14580;2023-10-01;14580;taxable;1;66,5;36,27
2023-10_15310;2023-10-01;15310;taxable;1;9,5;5,15
2023-10_15747;2023-10-01;15747;taxable;1;16,7;8,46
2023-10_12881;2023-10-01;12881;taxable;1;44,8;23,12
2023-10_16119;2023-10-01;16119;taxable;1;55,4;29,77
2023-10_13914;2023-10-01;13914;taxable;1;116,5;74,09
2023-10_15526;2023-10-01;15526;taxable;1;21,8;12,52
2023-10_15764;2023-10-01;15764;taxable;1;26,1;13,79
2023-10_15378;2023-10-01;15378;taxable;1;24,6;13,48
2023-10_15864;2023-10-01;15864;taxable;1;38,6;19,74
2023-10_16046;2023-10-01;16046;taxable;1;55,1;31,48
2023-10_11996;2023-10-01;11996;taxable;1;45;27,04
2023-10_13662;2023-10-01;13662;taxable;1;17,2;9,45
2023-10_16011;2023-10-01;16011;taxable;1;22,8;11,54
2023-10_15776;2023-10-01;15776;taxable;1;27,6;14,55
2023-10_15967;2023-10-01;15967;taxable;1;22,6;12,19
2023-10_14800;2023-10-01;14800;taxable;1;35;17,54
2023-10_15787;2023-10-01;15787;taxable;1;12,6;6,64
2023-10_19816;2023-10-01;19816;taxable;1;71,6;38,47
2023-10_1360;2023-10-01;1360;taxable;1;33,2;21,94
2023-10_14897;2023-10-01;14897;taxable;1;46,8;25,36
2023-10_13215;2023-10-01;13215;taxable;1;75,4;39,77
2023-10_11669;2023-10-01;11669;taxable;1;56;30,23
2023-10_8365;2023-10-01;8365;taxable;1;11,4;6,12
2023-10_15180;2023-10-01;15180;taxable;1;31,6;17
2023-10_15660;2023-10-01;15660;taxable;1;51;27,06
2023-10_15766;2023-10-01;15766;taxable;1;15,5;7,87
2023-10_15812;2023-10-01;15812;taxable;1;12,9;6,45
2023-10_16013;2023-10-01;16013;taxable;1;18,5;10,24
2023-10_304;2023-10-01;304;taxable;1;39;24,86
2023-10_15480;2023-10-01;15480;taxable;1;27;14,53
2023-10_14395;2023-10-01;14395;taxable;1;56,9;29,77
2023-10_14323;2023-10-01;14323;taxable;1;57;29,74
2023-10_16229;2023-10-01;16229;taxable;1;19,2;10,54
2023-10_15923;2023-10-01;15923;taxable;1;56,7;30,91
2023-10_16565;2023-10-01;16565;taxable;1;20,2;10,54
2023-10_13647;2023-10-01;13647;taxable;1;21;11,18
2023-10_14604;2023-10-01;14604;taxable;1;34,7;19,67
2023-10_16296;2023-10-01;16296;taxable;1;18,5;10,36
2023-10_16239;2023-10-01;16239;taxable;1;10,2;6
2023-10_15338;2023-10-01;15338;taxable;1;12,9;6,53
2023-10_15958;2023-10-01;15958;taxable;1;7;3,44
2023-10_14751;2023-10-01;14751;taxable;1;12,4;6,84
2023-10_11668;2023-10-01;11668;taxable;1;91,5;47,4
2023-10_11847;2023-10-01;11847;taxable;1;46,4;25
2023-10_12599;2023-10-01;12599;taxable;1;16,7;8,97
2023-10_16527;2023-10-01;16527;taxable;1;12,4;6,33
2023-10_15665;2023-10-01;15665;taxable;1;18,2;9,66
2023-10_15183;2023-10-01;15183;taxable;1;40,4;23,13
2023-10_13762;2023-10-01;13762;taxable;1;10,7;5,64
2023-10_15337;2023-10-01;15337;taxable;1;20,5;11,02
2023-10_16121;2023-10-01;16121;taxable;1;26,5;13,89
2023-10_14474;2023-10-01;14474;taxable;1;14,3;7,02
2023-10_802;2023-10-01;802;taxable;1;39,6;21,07
2023-10_11997;2023-10-01;11997;taxable;1;62,1;38,04
2023-10_15940;2023-10-01;15940;taxable;1;225;137,81
2023-10_15146;2023-10-01;15146;taxable;1;14,3;8,06
2023-10_13072;2023-10-01;13072;taxable;1;15,2;8
2023-10_16133;2023-10-01;16133;taxable;1;9,3;4,95
2023-10_14461;2023-10-01;14461;taxable;1;43;22,73
2023-10_14805;2023-10-01;14805;taxable;1;102,3;51,8
2023-10_15730;2023-10-01;15730;taxable;1;18,7;9,37
2023-10_8193;2023-10-01;8193;taxable;1;15,6;8,28
2023-10_15748;2023-10-01;15748;taxable;1;31,1;16,39
2023-10_15004;2023-10-01;15004;taxable;1;19,9;10,97
2023-10_15202;2023-10-01;15202;taxable;1;15,1;7,85
2023-10_16069;2023-10-01;16069;taxable;1;14,7;7,97
2023-10_15300;2023-10-01;15300;taxable;1;22,8;12,66
2023-10_15952;2023-10-01;15952;taxable;1;20,1;10,9
2023-10_15434;2023-10-01;15434;taxable;1;19;10,31
2023-10_11585;2023-10-01;11585;taxable;1;56,2;29,97
2023-10_16180;2023-10-01;16180;taxable;1;15,6;9,06
2023-10_12203;2023-10-01;12203;taxable;1;29,7;17,65
2023-10_15887;2023-10-01;15887;taxable;1;74,9;40,04
2023-10_15342;2023-10-01;15342;taxable;1;19,4;10,93
2023-10_15753;2023-10-01;15753;taxable;1;17,9;9,71
2023-10_15325;2023-10-01;15325;taxable;1;44,7;25,4
2023-10_15927;2023-10-01;15927;taxable;1;16,7;8,28
2023-10_13659;2023-10-01;13659;taxable;1;12,8;6,94
2023-10_15403;2023-10-01;15403;taxable;1;10,9;6,3
2023-10_15949;2023-10-01;15949;taxable;1;10,6;5,26
2023-10_13460;2023-10-01;13460;taxable;1;16,6;8,32
2023-10_8463;2023-10-01;8463;taxable;1;66,5;37,12
2023-10_15414;2023-10-01;15414;taxable;1;12,2;6,91
2023-10_16043;2023-10-01;16043;taxable;1;19,3;10,27
2023-10_7033;2023-10-01;7033;taxable;1;43,7;27,66
2023-10_15745;2023-10-01;15745;taxable;1;41,5;21,54
2023-10_15072;2023-10-01;15072;taxable;1;130,7;73,24
2023-10_15382;2023-10-01;15382;taxable;1;100;52,7
2023-10_14302;2023-10-01;14302;taxable;1;6,8;3,48
2023-10_15951;2023-10-01;15951;taxable;1;24,5;12,41
2023-10_14241;2023-10-01;14241;taxable;1;65,1;38,25
2023-10_11258;2023-10-01;11258;taxable;1;13,6;9,1
2023-10_15531;2023-10-01;15531;taxable;1;26,7;15,3
2023-10_15857;2023-10-01;15857;taxable;1;22,3;12,15
2023-10_16022;2023-10-01;16022;taxable;1;19,3;11,14
2023-10_16028;2023-10-01;16028;taxable;1;14,8;8,3
2023-10_15941;2023-10-01;15941;taxable;1;12,7;6,76
2023-10_16237;2023-10-01;16237;taxable;1;30,2;16,34
2023-10_15663;2023-10-01;15663;taxable;1;15,9;8,41
2023-10_15845;2023-10-01;15845;taxable;1;49,4;26,53
2023-10_16230;2023-10-01;16230;taxable;1;18;9,68
2023-10_16501;2023-10-01;16501;taxable;1;23,2;11,99
2023-10_15280;2023-10-01;15280;taxable;1;12,9;6,93
2023-10_16472;2023-10-01;16472;taxable;1;80,8;46,39
2023-10_16276;2023-10-01;16276;taxable;1;13,4;6,85
2023-10_14100;2023-10-01;14100;taxable;1;40,7;21,87
2023-10_15533;2023-10-01;15533;taxable;1;40,6;22
2023-10_15859;2023-10-01;15859;taxable;1;24,3;12,93
2023-10_14099;2023-10-01;14099;taxable;1;29,8;16,31
2023-10_13959;2023-10-01;13959;taxable;1;24,6;12,71
2023-10_15613;2023-10-01;15613;taxable;1;25,9;12,98
2023-10_14504;2023-10-01;14504;taxable;1;25;20,83333333
2023-10_15149;2023-10-01;15149;taxable;1;51,6;26,07
2023-10_14977;2023-10-01;14977;taxable;1;18,3;9,93
2023-10_14676;2023-10-01;14676;taxable;1;17,8;9,56
2023-10_15339;2023-10-01;15339;taxable;1;23,2;12,73
2023-10_16160;2023-10-01;16160;taxable;1;12;6,74
2023-10_15402;2023-10-01;15402;taxable;1;16,9;8,89
2023-10_15922;2023-10-01;15922;taxable;1;71,3;38,31
2023-10_15527;2023-10-01;15527;taxable;1;24,5;14,04
2023-10_15966;2023-10-01;15966;taxable;1;14,4;7,66
2023-10_15452;2023-10-01;15452;taxable;1;26,2;13,67
2023-10_14981;2023-10-01;14981;taxable;1;19,2;10,14
2023-10_12585;2023-10-01;12585;taxable;1;51,6;31
2023-10_15213;2023-10-01;15213;taxable;1;13,4;7,2
2023-10_15810;2023-10-01;15810;taxable;1;22,4;11,23
2023-10_12657;2023-10-01;12657;taxable;1;31,8;18,16
2023-10_16149;2023-10-01;16149;taxable;1;10,6;6,11
2023-10_15891;2023-10-01;15891;taxable;1;28,2;14,92
2023-10_15567;2023-10-01;15567;taxable;1;44;23,42
2023-10_14865;2023-10-01;14865;taxable;1;24,8;12,69
2023-10_15763;2023-10-01;15763;taxable;1;22,4;10,99
2023-10_15862;2023-10-01;15862;taxable;1;60,1;31,51
2023-10_14899;2023-10-01;14899;taxable;1;21,8;10,81
2023-10_16057;2023-10-01;16057;taxable;1;19,8;10,33
2023-10_15614;2023-10-01;15614;taxable;1;26,9;13,88
2023-10_9562;2023-10-01;9562;taxable;1;39;22,3
2023-10_13209;2023-10-01;13209;taxable;1;29,8;15,86
2023-10_805;2023-10-01;805;taxable;1;62,7;32,91
2023-10_531;2023-10-01;531;taxable;1;23,8;15,43
2023-10_15683;2023-10-01;15683;taxable;1;9,7;5,11
2023-10_15674;2023-10-01;15674;taxable;1;11;6,06
2023-10_15880;2023-10-01;15880;taxable;1;14,8;7,8
2023-10_14569;2023-10-01;14569;taxable;1;11,4;6,54
2023-10_15953;2023-10-01;15953;taxable;1;35,5;19,55
2023-10_14581;2023-10-01;14581;taxable;1;228,4;128,56
2023-10_15344;2023-10-01;15344;taxable;1;65;35,26
2023-10_798;2023-10-01;798;taxable;1;62,4;31,92
2023-10_16155;2023-10-01;16155;taxable;1;19,6;11,54
2023-10_13913;2023-10-01;13913;taxable;1;88,1;51,63
2023-10_15869;2023-10-01;15869;taxable;1;54,1;29,48
2023-10_16273;2023-10-01;16273;taxable;1;9;4,65
2023-10_6616;2023-10-01;6616;taxable;1;59,6;30,18
2023-10_14746;2023-10-01;14746;taxable;1;18,4;9,22
2023-10_16129;2023-10-01;16129;taxable;1;43,5;23,37
2023-10_15706;2023-10-01;15706;taxable;1;33;18,06
2023-10_14844;2023-10-01;14844;taxable;1;30,9;17,87
